x,y,z,game_id,name,category,compilation,expansion,mechanic,average_rating,users_rated,highlight
1.6716726,25.078478,0.73463297,192240,Control,"['Card Game', 'Science Fiction']",0,0,"['Hand Management', 'Take That']",7.11365,271,Science Fiction
22.822872,-39.96634,7.6359544,192274,Bethel Woods,"['Fantasy', 'Novel-based', 'Science Fiction']",0,0,"['Co-operative Play', 'Set Collection', 'Variable Player Powers']",7.40525,61,Science Fiction
-0.0382915,-24.692562,-46.353058,192286,SOL,"['Adventure', 'Deduction', 'Exploration']",0,1,"['Action Point Allowance System', 'Dice Rolling', 'Partnerships', 'Variable Player Powers']",6.52661,109,none
-0.6060086,2.1478322,-17.842474,192291,Sushi Go Party!,['Card Game'],0,0,"['Card Drafting', 'Hand Management', 'Set Collection', 'Simultaneous Action Selection']",7.73132,3711,none
57.136784,39.35217,-6.5663342,192297,America,"['Bluffing', 'Party Game', 'Trivia']",0,0,['Area Control / Area Influence'],6.98093,285,none
70.34518,67.40068,-12.733288,192334,Vikings on Board,['None'],0,0,"['Action / Movement Programming', 'Worker Placement']",6.20813,256,none
72.839035,63.066612,-8.86223,192343,Bubblee Pop,['None'],0,0,['Pattern Building'],6.87665,182,none
-20.532839,24.020954,-44.83833,192346,Edenia,"['Racing', 'Space Exploration']",0,0,['Tile Placement'],6.55911,56,none
41.33207,-7.1315017,-4.718169,192349,Risky Adventure,"['Adventure', 'Dice']",0,0,"['Dice Rolling', 'Press Your Luck', 'Set Collection']",6.10733,116,none
-37.465717,13.192389,-52.68022,192351,World Monuments,['Renaissance'],0,1,"['Set Collection', 'Worker Placement']",6.45464,281,none
0.004705797,-51.539963,-17.387133,192457,Cry Havoc,"['Fighting', 'Miniatures', 'Science Fiction', 'Wargame']",0,1,"['Area Control / Area Influence', 'Area Movement', 'Deck / Pool Building', 'Hand Management', 'Variable Player Powers']",7.6577,2532,Science Fiction
-25.151793,-2.6384244,14.819069,192458,51st State: Master Set,"['Card Game', 'City Building', 'Economic', 'Science Fiction']",0,1,"['Card Drafting', 'Hand Management', 'Variable Phase Order', 'Worker Placement']",7.92051,1705,Economic
10.308324,-26.570452,-22.969118,192508,The Goonies: Adventure Card Game,['Movies / TV / Radio theme'],0,0,"['Co-operative Play', 'Hand Management', 'Variable Player Powers']",6.78093,127,none
55.207874,-28.019552,-0.56739396,192547,Go Cuckoo!,"['Action / Dexterity', ""Children's Game"", 'Party Game']",0,0,['None'],7.04245,233,none
-27.25308,85.00037,-8.883397,192623,Emergence: A Game of Teamwork and Deception,"['Bluffing', 'Deduction', 'Mafia', 'Science Fiction', 'Spies/Secret Agents']",0,0,"['Area Movement', 'Co-operative Play', 'Modular Board', 'Pick-up and Deliver', 'Variable Player Powers']",6.8875,88,Science Fiction
0.1763631,0.13399231,1.2439957,192638,Multiuniversum,"['Card Game', 'Science Fiction']",0,1,"['Card Drafting', 'Hand Management', 'Pick-up and Deliver', 'Point to Point Movement', 'Set Collection']",7.01339,537,Science Fiction
-5.147276,-5.6867356,4.276744,192656,Nightmarium,"['Card Game', 'Fantasy']",0,0,"['Hand Management', 'Set Collection']",7.19952,104,Fantasy
46.298,-52.55611,-10.179739,192668,Flag Dash,"['Deduction', 'Sports']",0,1,"['Action / Movement Programming', 'Partnerships', 'Press Your Luck', 'Simultaneous Action Selection', 'Take That', 'Variable Player Powers']",6.8288,92,none
-22.54275,20.667276,-33.35134,192673,Martians: A Story of Civilization,"['City Building', 'Civilization', 'Economic', 'Exploration', 'Science Fiction', 'Space Exploration']",0,0,"['Action Point Allowance System', 'Co-operative Play', 'Variable Player Powers', 'Worker Placement']",6.63034,386,Economic
4.0419846,0.7240322,-60.672585,192701,Final Touch,"['Bluffing', 'Card Game']",0,0,['Hand Management'],6.42029,137,none
38.131985,-5.078309,-11.471181,192735,Broom Service: The Card Game,['Card Game'],0,0,"['Press Your Luck', 'Set Collection']",6.15707,280,none
41.323963,25.1181,-45.843777,192762,Gauner raus!,"['Card Game', 'Deduction']",0,0,"['Dice Rolling', 'Paper-and-Pencil', 'Pattern Recognition', 'Press Your Luck']",6.54231,52,none
38.94148,-5.599508,-35.29955,192777,Junta: Las Cartas,"['Economic', 'Wargame']",0,0,"['Hand Management', 'Press Your Luck', 'Simulation']",6.66956,55,Economic
-26.00659,-18.44702,13.45212,192802,Days of Ire: Budapest 1956,"['Card Game', 'Political', 'Wargame']",0,1,"['Action Point Allowance System', 'Co-operative Play', 'Hand Management', 'Partnerships']",7.69997,304,none
-50.42904,56.816334,-1.6165918,192830,ORC,"['Card Game', 'Fantasy', 'Fighting', 'Medieval', 'Territory Building', 'Wargame']",0,0,"['Area Control / Area Influence', 'Area Enclosure', 'Hand Management', 'Set Collection', 'Stock Holding', 'Worker Placement']",6.98921,57,Fantasy
-36.488716,-31.890007,-6.7256784,192834,Fight for Olympus,"['Ancient', 'Card Game', 'Mythology']",0,0,['Hand Management'],6.98632,351,none
-44.797787,-1.3328941,15.037337,192836,The Colonists,['Civilization'],0,1,"['Area Movement', 'Card Drafting', 'Hand Management', 'Modular Board', 'Tile Placement', 'Variable Player Powers', 'Worker Placement']",7.99691,1201,none
-5.8089232,-15.089097,2.3805647,192860,Oceanos,"['Animals', 'Exploration', 'Nautical']",0,0,"['Card Drafting', 'Set Collection']",7.0859,1032,none
-45.72358,-4.644412,6.1776285,192906,Heir to the Pharaoh,"['Ancient', 'Animals', 'Bluffing', 'Card Game', 'Civilization']",0,1,"['Area Control / Area Influence', 'Auction/Bidding', 'Hand Management', 'Route/Network Building', 'Set Collection', 'Tile Placement', 'Variable Player Powers']",7.33194,72,none
25.791662,45.503574,-33.456657,192927,The Last Friday,"['Deduction', 'Fighting', 'Horror', 'Movies / TV / Radio theme', 'Murder/Mystery']",0,1,"['Campaign / Battle Card Driven', 'Memory', 'Partnerships', 'Point to Point Movement', 'Secret Unit Deployment', 'Variable Player Powers']",6.63979,337,none
-17.323696,-27.763855,-25.69217,192934,Colony,"['Card Game', 'Dice', 'Science Fiction']",0,1,"['Deck / Pool Building', 'Dice Rolling', 'Trading']",6.73866,777,Science Fiction
-43.57919,40.170986,5.577838,192945,Coal Baron: The Great Card Game,"['Card Game', 'Industry / Manufacturing', 'Trains']",0,0,"['Card Drafting', 'Hand Management', 'Set Collection', 'Worker Placement']",7.29067,339,none
48.716873,4.1912303,-8.137461,192947,Camel Up Cards,['Card Game'],0,1,"['Betting/Wagering', 'Hand Management']",6.88805,293,none
9.656396,-1.9346634,-5.0698256,192984,Revenge of the Dictators,['Humor'],0,1,"['Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Variable Player Powers']",6.12579,140,none
21.320547,85.08448,14.922986,193037,Dead of Winter: The Long Night,"['Bluffing', 'Deduction', 'Horror', 'Mature / Adult', 'Science Fiction', 'Zombies']",0,1,"['Action Point Allowance System', 'Area Movement', 'Co-operative Play', 'Dice Rolling', 'Hand Management', 'Storytelling', 'Variable Player Powers', 'Voting']",8.13169,2107,Science Fiction
60.985332,-24.913984,12.558798,193042,Junk Art,['Action / Dexterity'],0,0,"['Hand Management', 'Player Elimination']",7.60874,973,none
74.85273,-13.203396,-46.682842,193083,Kribbeln,['Dice'],0,0,"['Dice Rolling', 'Pattern Building']",6.51852,81,none
-26.860033,42.711903,-59.762047,193121,Legends,['Travel'],0,0,['Time Track'],6.39679,71,none
68.8963,60.66641,-5.181345,193164,Macroscope,['None'],0,0,"['Dice Rolling', 'Pattern Recognition']",6.12078,77,none
-23.49412,-6.7214932,-43.138123,193193,Watchmen of Destiny,['Card Game'],0,1,"['Card Drafting', 'Hand Management', 'Variable Phase Order']",6.60794,131,none
42.080063,-10.384119,-8.939191,193210,Dice Stars,['Dice'],0,1,"['Deck / Pool Building', 'Dice Rolling', 'Press Your Luck']",6.8241,332,none
32.785656,-37.315723,-3.3740642,193212,Chariot Race,"['Ancient', 'Racing']",0,0,['Dice Rolling'],6.07994,348,none
-25.18378,84.210594,-5.6966977,193213,Millions of Dollars,"['Bluffing', 'Deduction', 'Mafia', 'Negotiation']",0,1,"['Role Playing', 'Variable Player Powers', 'Voting']",6.96072,97,none
-22.825695,-60.629223,6.8120213,193238,Tunisia II,"['Wargame', 'World War II']",0,0,"['Dice Rolling', 'Hex-and-Counter', 'Simulation']",8.51818,55,none
-3.401208,39.97406,-63.57573,193265,Port Royal Unterwegs!,"['Card Game', 'Nautical', 'Pirates']",0,0,"['Card Drafting', 'Press Your Luck', 'Set Collection']",6.48635,115,none
3.4420514,-12.671633,-6.3189697,193322,Master of Orion: The Board Game,"['Card Game', 'Economic', 'Science Fiction']",0,1,"['Hand Management', 'Variable Player Powers']",6.97198,192,Economic
-1.0289968,0.6840011,-0.6462941,193327,The Golden Sails,"['Card Game', 'Fantasy']",0,0,"['Card Drafting', 'Memory', 'Set Collection']",7.0493,71,Fantasy
-4.6701136,63.78086,6.4171963,193417,Captains of the Golden Age,"['Adventure', 'Exploration', 'Nautical', 'Pirates', 'Travel']",0,1,"['Hand Management', 'Memory', 'Pick-up and Deliver', 'Rock-Paper-Scissors', 'Trading']",7.35303,66,none
-4.745991,22.6177,4.3167777,193483,Dwar7s Fall,"['Fantasy', 'Territory Building']",0,1,"['Set Collection', 'Take That', 'Tile Placement', 'Worker Placement']",7.20937,176,Fantasy
-4.6802006,2.6775293,-43.660313,193485,Dastardly Dirigibles,['Card Game'],0,1,['Set Collection'],6.58404,166,none
-10.888931,52.811493,9.884953,193486,Neolithic,"['Card Game', 'Civilization', 'Prehistoric']",0,1,"['Deck / Pool Building', 'Hand Management', 'Worker Placement']",7.4926,192,none
-37.90087,-49.281395,25.96464,193488,Airlines,['Aviation / Flight'],0,0,"['Hand Management', 'Modular Board', 'Pick-up and Deliver', 'Route/Network Building', 'Set Collection']",5.03208,53,none
-23.593838,55.126957,11.565457,193551,Mutant Crops,"['Economic', 'Environmental']",0,0,['Worker Placement'],7.646,50,Economic
-50.90939,61.46409,-7.5870347,193557,Android: Mainframe,['Abstract Strategy'],0,0,"['Area Enclosure', 'Card Drafting', 'Take That', 'Variable Player Powers']",6.88611,723,none
-38.88826,-31.15389,12.148927,193558,The Oracle of Delphi,"['Ancient', 'Mythology']",0,1,"['Action Point Allowance System', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Pick-up and Deliver', 'Press Your Luck', 'Variable Player Powers']",7.47642,1571,none
23.013067,27.561716,-25.420858,193560,Escape the Room: Mystery at the Stargazer's Manor,['Party Game'],0,0,"['Co-operative Play', 'Memory', 'Paper-and-Pencil', 'Pattern Recognition', 'Storytelling']",6.72471,558,none
22.44114,87.62536,-26.024761,193621,Joking Hazard,"['Card Game', 'Comic Book / Strip', 'Humor', 'Mature / Adult', 'Party Game']",0,1,"['Hand Management', 'Simultaneous Action Selection']",6.71153,1026,none
24.555063,-9.528497,-49.568398,193651,Bohemian Villages,['Dice'],0,1,['Dice Rolling'],6.3402,301,none
-16.040838,-34.11376,6.367378,193668,The Red Dragon Inn: Battle for Greyport,['Fantasy'],0,0,"['Co-operative Play', 'Deck / Pool Building', 'Dice Rolling']",7.3554,139,Fantasy
-40.852962,-19.30411,1.7550164,193693,Agamemnon,"['Abstract Strategy', 'Ancient']",0,0,['Area Control / Area Influence'],7.15099,138,none
-8.721147,26.75177,-13.235649,193695,Let Them Eat Cake,"['Bluffing', 'Card Game', 'Humor', 'Napoleonic', 'Negotiation', 'Party Game', 'Political']",0,0,"['Simultaneous Action Selection', 'Trading', 'Voting']",6.21638,69,none
10.928325,-27.288412,8.980556,193737,Star Trek Panic,"['Movies / TV / Radio theme', 'Science Fiction']",0,1,['Co-operative Play'],7.35424,708,Science Fiction
-63.331314,38.41254,-18.050611,193738,Great Western Trail,['American West'],0,1,"['Deck / Pool Building', 'Hand Management', 'Point to Point Movement', 'Tile Placement']",8.26775,4782,none
69.939026,67.1178,-7.270251,193739,Jórvík,['None'],0,0,"['Auction/Bidding', 'Worker Placement']",6.92801,482,none
53.419937,-60.00096,14.626618,193818,Basketball Age,['Sports'],0,0,"['Action / Movement Programming', 'Area Movement', 'Dice Rolling', 'Simulation', 'Variable Player Powers']",7.824,50,none
-28.374195,45.19502,-32.824596,193840,The Dragon & Flagon,"['Fantasy', 'Fighting', 'Humor']",0,1,"['Action / Movement Programming', 'Simultaneous Action Selection', 'Time Track', 'Variable Player Powers']",6.68333,621,Fantasy
-68.608894,23.72483,6.9523835,193867,1822: The Railways of Great Britain,"['Economic', 'Trains', 'Transportation']",0,0,"['Auction/Bidding', 'Route/Network Building', 'Stock Holding', 'Tile Placement']",8.36365,55,Economic
-18.708376,2.1881914,13.317827,193927,Vanuatu (second edition),"['Deduction', 'Economic', 'Exploration', 'Nautical']",1,0,"['Action Point Allowance System', 'Auction/Bidding', 'Modular Board', 'Variable Phase Order', 'Worker Placement']",7.6716,307,Economic
-20.633644,18.692633,14.190124,193949,Star Trek: Ascendancy,"['Civilization', 'Exploration', 'Movies / TV / Radio theme', 'Negotiation', 'Science Fiction', 'Space Exploration', 'Territory Building', 'Wargame']",0,1,"['Action Point Allowance System', 'Dice Rolling', 'Modular Board', 'Trading', 'Variable Phase Order', 'Variable Player Powers']",7.81884,762,Science Fiction
-15.016003,-35.096466,15.237307,193953,Mistfall: Heart of the Mists,"['Adventure', 'Card Game', 'Fantasy']",0,1,"['Co-operative Play', 'Deck / Pool Building', 'Hand Management', 'Modular Board', 'Variable Player Powers']",7.86958,119,Fantasy
1.199928,-35.812305,5.195467,194081,Deathwatch: Overkill,"['Science Fiction', 'Wargame']",0,0,"['Dice Rolling', 'Modular Board', 'Variable Player Powers']",7.26408,103,Science Fiction
35.717445,-5.4443326,-49.25521,194100,Costa Rica,['Exploration'],0,0,"['Press Your Luck', 'Set Collection']",6.29732,331,none
42.088215,-35.21269,-35.016006,194194,Pędzące Ślimaki,"['Animals', ""Children's Game"", 'Dice', 'Racing']",0,0,['Roll / Spin and Move'],6.67654,81,none
-19.840769,-43.32795,-34.541115,194196,Kharnage,"['Card Game', 'Fantasy', 'Fighting', 'Medieval', 'Party Game']",0,1,"['Action / Movement Programming', 'Hand Management', 'Variable Player Powers']",6.67562,200,Fantasy
0.0628215,-0.32889566,-9.785636,194229,Mad Science Foundation,"['Card Game', 'Science Fiction']",0,0,"['Card Drafting', 'Set Collection']",6.85185,54,Science Fiction
-14.757238,-32.358257,4.179855,194230,Attack on Titan: Deck-Building Game,"['Card Game', 'Movies / TV / Radio theme']",0,1,"['Co-operative Play', 'Deck / Pool Building']",7.19782,170,none
17.442348,10.057379,-33.92122,194232,Rick and Morty: Total Rickall Card Game,"['Card Game', 'Deduction', 'Humor', 'Movies / TV / Radio theme']",0,0,['Co-operative Play'],6.681,259,none
-15.676662,-31.441326,-1.4062883,194233,Cartoon Network Crossover Crisis Deck-Building Game,"['Card Game', 'Humor', 'Movies / TV / Radio theme']",0,1,['Deck / Pool Building'],7.00266,94,none
-17.166262,-8.636838,-2.5878482,194505,Tallinn,"['Bluffing', 'Card Game', 'Medieval']",0,1,"['Hand Management', 'Simultaneous Action Selection']",6.07778,63,none
-4.2724376,64.763115,-52.398525,194523,HMS Dolores,"['Negotiation', 'Pirates']",0,0,"['Rock-Paper-Scissors', 'Simultaneous Action Selection']",6.46296,324,none
-16.043251,-29.42669,-17.06934,194607,Mystic Vale,"['Card Game', 'Fantasy']",0,1,"['Deck / Pool Building', 'Press Your Luck']",7.34067,2899,Fantasy
34.96507,5.8318624,1.4600841,194626,Happy Salmon,"['Animals', ""Children's Game"", 'Party Game', 'Real-time']",0,0,['Simultaneous Action Selection'],6.95952,935,none
9.387367,33.62736,-13.277197,194640,Under My Bed,"['Bluffing', 'Deduction', 'Party Game']",0,0,['Voting'],6.22177,62,none
-38.27492,-30.539772,-18.024483,194655,Santorini,"['Abstract Strategy', 'Ancient', 'Mythology']",0,1,"['Grid Movement', 'Tile Placement', 'Variable Player Powers']",8.08233,4444,none
-28.961012,46.835342,9.4390135,194723,Mask of Anubis,"['Electronic', 'Maze', 'Party Game', 'Puzzle']",0,0,"['Co-operative Play', 'Tile Placement', 'Time Track']",7.45371,132,none
-20.548145,-45.420746,3.2142196,194879,Not Alone,"['Bluffing', 'Card Game', 'Science Fiction']",0,1,"['Action / Movement Programming', 'Deck / Pool Building', 'Hand Management']",7.28094,1454,Science Fiction
76.62808,-15.720437,-14.612089,194880,Dream Home,['Card Game'],0,1,"['Card Drafting', 'Memory', 'Pattern Building', 'Set Collection']",7.05788,1412,none
11.554866,22.853823,2.3921022,195043,Welcome Back to the Dungeon,"['Bluffing', 'Card Game', 'Fantasy', 'Fighting']",0,1,"['Memory', 'Player Elimination', 'Press Your Luck']",7.12028,617,Fantasy
19.28992,-50.616325,14.212729,195137,Catacombs (third edition),"['Action / Dexterity', 'Adventure', 'Fantasy', 'Fighting']",0,1,"['Partnerships', 'Player Elimination', 'Role Playing', 'Variable Player Powers']",7.82892,746,Fantasy
79.88349,-38.6449,15.668032,195162,Plague Inc: The Board Game,"['Medical', 'Video Game Theme']",0,1,"['Area Control / Area Influence', 'Hand Management', 'Route/Network Building', 'Simulation', 'Take That', 'Tile Placement', 'Worker Placement']",8.08474,755,none
-44.276604,-25.199692,6.4050784,195227,Quartermaster General – Victory or Death: The Peloponnesian War,"['Ancient', 'Wargame']",0,0,"['Area Control / Area Influence', 'Campaign / Battle Card Driven', 'Hand Management']",7.36451,204,none
13.198854,-65.55847,13.425929,195242,Tanks: Panther vs Sherman,"['Collectible Components', 'Dice', 'Miniatures', 'Wargame', 'World War II']",0,1,"['Action Point Allowance System', 'Dice Rolling', 'Variable Player Powers']",7.69265,136,none
-2.9063263,33.041317,-1.0670317,195296,Scuttle!,"['Card Game', ""Children's Game"", 'Pirates']",0,1,"['Hand Management', 'Partnerships', 'Take That']",7.01677,161,none
77.731544,27.457619,10.791009,195372,Krazy Wordz,"['Party Game', 'Word Game']",0,0,['Simultaneous Action Selection'],7.57167,307,none
42.71746,-8.757675,-0.58223706,195484,Ominoes,"['Abstract Strategy', 'Dice']",0,0,"['Dice Rolling', 'Press Your Luck']",7.05342,73,none
-44.544975,2.9757006,10.785419,195503,City of Iron: Second Edition,"['Card Game', 'City Building', 'Civilization', 'Economic', 'Fantasy']",0,1,"['Area Control / Area Influence', 'Deck / Pool Building', 'Hand Management']",7.57753,470,Economic
-24.93502,-44.922142,-12.874451,195518,Crazy Karts,"['Fantasy', 'Racing']",0,1,"['Action / Movement Programming', 'Hand Management', 'Modular Board', 'Partnerships', 'Simultaneous Action Selection']",6.21761,209,Fantasy
-36.000088,55.95419,1.7441646,195528,La Granja: No Siesta,"['Dice', 'Farming']",0,0,"['Card Drafting', 'Dice Rolling']",7.06391,711,none
5.5650053,-20.31237,2.8258884,195544,Tides of Madness,"['Card Game', 'Horror']",0,0,"['Card Drafting', 'Set Collection']",7.16709,1012,none
3.0514462,50.272564,-35.60656,195547,LOAD: League of Ancient Defenders,"['Dice', 'Fighting', 'Zombies']",0,0,"['Action Point Allowance System', 'Area Movement', 'Dice Rolling']",6.62751,181,none
-14.763293,-32.38827,9.122979,195571,Legendary Encounters: A Firefly Deck Building Game,"['Card Game', 'Movies / TV / Radio theme', 'Science Fiction']",0,0,"['Co-operative Play', 'Deck / Pool Building']",7.42441,766,Science Fiction
-25.461832,80.99453,-10.16301,195742,The Godfather: A New Don,"['Dice', 'Mafia']",0,0,"['Area Control / Area Influence', 'Dice Rolling']",6.83134,67,none
57.638794,-9.553794,2.2942266,195856,Bloodborne: The Card Game,"['Card Game', 'Fantasy', 'Horror', 'Video Game Theme']",0,0,"['Card Drafting', 'Dice Rolling', 'Hand Management', 'Press Your Luck', 'Set Collection', 'Simultaneous Action Selection', 'Variable Player Powers']",7.10196,676,Fantasy
-49.802494,11.922244,0.6603411,195867,Papà Paolo,"['City Building', 'Transportation']",0,0,"['Auction/Bidding', 'Pick-up and Deliver', 'Tile Placement', 'Worker Placement']",7.10695,312,none
30.027742,30.291597,-5.677969,196105,Speechless,['Party Game'],0,0,['Acting'],6.954,50,none
1.3766446,22.550722,10.753078,196305,Guildhall Fantasy: Alliance,"['Card Game', 'Fantasy']",0,0,"['Hand Management', 'Set Collection', 'Take That']",7.56925,115,Fantasy
1.3765895,22.550707,7.6345086,196306,Guildhall Fantasy: Coalition,"['Card Game', 'Fantasy']",0,0,"['Hand Management', 'Set Collection', 'Take That']",7.40267,100,Fantasy
13.394234,21.13034,14.219697,196326,Love Letter Premium,"['Bluffing', 'Card Game', 'Deduction']",1,0,"['Hand Management', 'Player Elimination']",7.81092,650,none
28.473051,-46.755978,15.723408,196340,Yokohama,['Economic'],0,0,"['Card Drafting', 'Grid Movement', 'Modular Board', 'Route/Network Building', 'Set Collection']",7.99326,534,Economic
-14.906939,-52.729992,16.668314,196496,Warfighter: The WWII Tactical Combat Card Game,"['Card Game', 'Wargame', 'World War II']",0,1,"['Action Point Allowance System', 'Campaign / Battle Card Driven', 'Co-operative Play', 'Dice Rolling', 'Hand Management']",8.08647,170,none
-38.196613,39.838593,16.458532,196526,Coffee Roaster,"['Deduction', 'Industry / Manufacturing']",0,0,"['Deck / Pool Building', 'Press Your Luck']",8.02568,161,none
19.878574,-9.330003,-44.513134,197061,Fantahzee: Hordes & Heroes,"['Dice', 'Fantasy', 'Fighting']",0,0,"['Dice Rolling', 'Hand Management']",6.57187,107,Fantasy
-25.348265,-31.758652,14.052878,197065,Valley of the Kings: Last Rites,"['Ancient', 'Card Game']",0,0,"['Deck / Pool Building', 'Hand Management', 'Set Collection']",7.76108,189,none
1.0865397,-2.8535428,-22.506363,197067,Downsize,"['Card Game', 'Economic']",0,1,"['Card Drafting', 'Hand Management']",6.78987,79,Economic
34.606365,13.60168,11.6179085,197072,High Treason: The Trial of Louis Riel,"['Card Game', 'Deduction', 'Educational']",0,0,"['Hand Management', 'Simulation']",7.65806,62,none
-46.75531,23.959389,-34.601345,197178,DIG,"['Abstract Strategy', 'Animals', 'Card Game', 'Deduction']",0,0,"['Area Control / Area Influence', 'Hand Management', 'Pick-up and Deliver', 'Press Your Luck', 'Set Collection', 'Stock Holding']",6.68696,69,none
-18.374344,14.732702,7.606339,197269,Guns & Steel: Renaissance,"['Card Game', 'Civilization']",1,0,"['Deck / Pool Building', 'Hand Management', 'Take That']",7.3987,77,none
-6.58413,41.4868,-22.186687,197285,Merchants & Marauders: Broadsides,"['Adventure', 'Nautical', 'Pirates']",0,0,['Hand Management'],6.80133,75,none
-5.8327613,-51.61705,16.758486,197333,Deadzone (2nd Edition),"['Dice', 'Miniatures', 'Science Fiction', 'Wargame']",0,0,"['Action Point Allowance System', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Modular Board', 'Variable Player Powers']",8.12857,70,Science Fiction
28.767292,-46.925697,6.968866,197405,Tak,['Abstract Strategy'],0,0,"['Grid Movement', 'Route/Network Building']",8.31316,437,none
-38.616104,-11.581513,-5.58326,197408,Phalanxx,"['Ancient', 'Card Game', 'Dice', 'Fighting', 'Territory Building']",0,1,"['Area Control / Area Influence', 'Dice Rolling', 'Set Collection', 'Variable Player Powers']",6.97009,85,none
-24.418158,-67.83592,13.795005,197439,The Fog of War,"['Bluffing', 'World War II']",0,0,['Simulation'],7.7362,106,none
27.020527,-8.784804,-59.166092,197455,Dice Heist,['Dice'],0,0,"['Dice Rolling', 'Set Collection']",6.39748,202,none
13.896279,-53.378693,12.906376,197572,Warhammer Quest: Silver Tower,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']",0,1,"['Co-operative Play', 'Dice Rolling', 'Modular Board', 'Role Playing', 'Storytelling', 'Variable Player Powers']",7.68377,627,Fantasy
-14.204591,-3.836339,10.596498,197588,Xibalba,"['Card Game', 'Dice', 'Fantasy']",0,1,"['Action Point Allowance System', 'Area Control / Area Influence', 'Dice Rolling', 'Worker Placement']",7.55732,82,Fantasy
10.257009,18.963974,-37.521572,197707,Lost in R'lyeh,['Card Game'],0,1,"['Hand Management', 'Player Elimination']",6.25154,188,none
81.1042,7.460012,-22.54267,197760,Ghost Blitz: Spooky Doo,"['Action / Dexterity', 'Card Game', ""Children's Game"", 'Real-time']",0,0,['Pattern Recognition'],6.78808,73,none
-16.017906,-34.09379,-35.18422,197865,Ravingspire,['Fantasy'],0,0,"['Co-operative Play', 'Deck / Pool Building']",6.6701,97,Fantasy
0.97789663,-2.7317836,16.283716,198003,Dark Deeds,['Card Game'],0,1,"['Card Drafting', 'Hand Management']",7.99865,74,none
3.5752728,28.088533,32.73479,198059,Twist of Fate,"['Card Game', 'Educational', 'Novel-based']",0,0,"['Hand Management', 'Take That']",5.47923,65,none
17.36619,10.939557,-0.6438835,198110,Kreus,"['Card Game', 'Deduction']",0,1,['Co-operative Play'],7.04769,108,none
-1.3517643,-3.3103447,-0.6165388,198138,Zaklinacze,"['Card Game', 'Fantasy', 'Fighting']",0,0,"['Card Drafting', 'Set Collection']",7.05105,86,Fantasy
-21.864273,23.645187,10.628745,198190,Kepler-3042,"['Science Fiction', 'Space Exploration']",0,0,['Grid Movement'],7.55786,248,Science Fiction
60.678864,1.9136018,16.776733,198287,Die Legenden von Andor: Die letzte Hoffnung,"['Adventure', 'Fantasy', 'Puzzle']",0,1,"['Area Movement', 'Co-operative Play', 'Dice Rolling', 'Variable Player Powers']",8.15974,77,Fantasy
-28.496984,45.266163,41.46325,198447,Jim Henson's Labyrinth: The Board Game,"['Adventure', 'Movies / TV / Radio theme']",0,1,"['Area Movement', 'Co-operative Play', 'Time Track', 'Variable Player Powers']",5.61898,147,none
19.579792,33.86266,10.172185,198454,When I Dream,"['Deduction', 'Party Game', 'Word Game']",0,0,"['Memory', 'Partnerships', 'Storytelling']",7.52075,159,none
-12.940339,-2.1119108,14.161588,198487,Smash Up: Cease and Desist,"['Card Game', 'Fantasy']",0,0,"['Area Control / Area Influence', 'Hand Management', 'Variable Player Powers', 'Worker Placement']",7.7719,421,Fantasy
17.4832,54.0589,3.7374477,198522,Archer: Once You Go Blackmail...,"['Card Game', 'Deduction', 'Movies / TV / Radio theme', 'Spies/Secret Agents']",0,0,"['Hand Management', 'Player Elimination']",7.22497,348,none
0.6482381,-10.367617,1.4751412,198525,Lotus,['Card Game'],0,1,"['Area Control / Area Influence', 'Hand Management']",6.98542,809,none
50.724205,-21.82299,-35.076622,198611,Mondrian: The Dice Game,['Action / Dexterity'],0,0,['Hand Management'],6.66377,146,none
12.235412,76.66235,14.6225605,198619,DC Comics Dice Masters: Green Arrow and The Flash,"['Collectible Components', 'Comic Book / Strip', 'Dice', 'Fighting']",0,1,"['Deck / Pool Building', 'Dice Rolling', 'Variable Player Powers']",7.82385,65,none
11.00052,-30.207838,-0.11426882,198700,Justice League: Hero Dice – Flash,['Dice'],0,0,"['Co-operative Play', 'Dice Rolling', 'Variable Player Powers']",7.08246,57,none
11.000683,-30.207829,4.1515937,198701,Justice League: Hero Dice – Green Lantern,['Dice'],0,0,"['Co-operative Play', 'Dice Rolling', 'Variable Player Powers']",7.19091,55,none
20.944489,57.400352,-18.431227,198773,Codenames: Pictures,"['Deduction', 'Party Game', 'Spies/Secret Agents']",0,1,"['Memory', 'Partnerships', 'Pattern Recognition', 'Press Your Luck']",7.603,4882,none
8.540169,-28.02838,4.711479,198775,Yesss!,['Party Game'],0,0,['Co-operative Play'],7.23226,62,none
-20.921526,-27.806437,5.2279506,198791,Temp Worker Assassins,['Fantasy'],0,0,"['Deck / Pool Building', 'Worker Placement']",7.26923,52,Fantasy
36.005928,40.041103,44.49077,198836,3 Wishes,"['Deduction', 'Memory', 'Mythology']",0,1,"['Memory', 'Set Collection']",5.96405,447,none
-2.5071285,-7.4171524,42.67476,198855,GearSeed,"['Card Game', 'Fantasy']",0,0,"['Hand Management', 'Tile Placement']",5.90448,52,Fantasy
