x,y,z,game_id,name,category,compilation,expansion,mechanic,average_rating,users_rated,highlight
21.15156,-27.311563,14.008736,154498,Till Dawn,"['Card Game', 'Horror']",0,1,"['Press Your Luck', 'Variable Player Powers']",6.42843,204,none
38.177128,9.691808,-5.7904696,154499,Hot Tin Roof,['Animals'],0,1,"['Point to Point Movement', 'Route/Network Building']",6.11256,195,none
-22.686872,0.52555466,-22.861164,154509,Kingsport Festival,"['Dice', 'Fantasy', 'Horror', 'Novel-based']",0,1,"['Dice Rolling', 'Worker Placement']",6.83972,1258,Fantasy
-33.227356,-3.5109024,-40.542965,154510,Shadows of Malice,"['Adventure', 'Fantasy']",0,1,"['Co-operative Play', 'Dice Rolling', 'Hex-and-Counter', 'Modular Board', 'Role Playing', 'Trading', 'Variable Phase Order', 'Variable Player Powers']",7.56484,283,Fantasy
2.8939273,1.0880116,35.238377,154515,Vampir Mau Mau,['Card Game'],1,0,['Hand Management'],5.86676,71,none
27.095482,42.33127,-46.658844,154519,Time Barons,"['Card Game', 'Civilization']",0,0,['Action Point Allowance System'],7.93654,52,none
38.671665,-50.372242,47.74267,154553,Last Letter,['Card Game'],0,0,['Pattern Building'],5.68597,57,none
-12.539704,-5.3406906,-10.350058,154560,Adventure Time Card Wars: BMO vs. Lady Rainicorn,"['Card Game', 'Humor', 'Movies / TV / Radio theme']",0,1,['Hand Management'],6.20636,275,none
41.999104,-0.47349715,-30.558474,154597,Hive Pocket,"['Abstract Strategy', 'Animals']",1,1,['Tile Placement'],7.67185,3173,none
54.686077,54.243816,-2.8872976,154600,Desperados of Dice Town,"['American West', 'Dice']",0,1,['Dice Rolling'],6.20419,499,none
14.87659,-3.631425,50.503143,154602,Night of the Grand Octopus,['Bluffing'],0,0,"['Set Collection', 'Simultaneous Action Selection']",5.58772,251,none
-38.41175,-44.06681,38.136364,154633,Clue (Second Crime Scene Edition),"['Deduction', 'Murder/Mystery']",0,0,['Roll / Spin and Move'],5.82723,155,none
57.590073,35.676373,0.04809944,154634,Yardmaster,"['Card Game', 'Trains', 'Transportation']",0,1,"['Card Drafting', 'Hand Management', 'Set Collection']",6.47731,1071,none
-14.934431,-5.4019322,62.345097,154642,Cinelinx: A Card Game For People Who Love Movies,"['Card Game', 'Movies / TV / Radio theme']",0,1,['Tile Placement'],5.60568,88,none
-9.571997,28.824423,-13.5222,154674,Castle Assault,"['Card Game', 'Fantasy', 'Medieval', 'Wargame']",0,1,"['Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Grid Movement']",7.01676,68,Fantasy
22.688873,48.866035,-14.330775,154677,Ave Cesar,"['Ancient', 'Card Game', 'Civilization']",0,0,"['Hand Management', 'Variable Phase Order', 'Variable Player Powers']",7.06154,52,none
45.816387,-33.391308,-7.646554,154681,Flizz & Miez,"['Animals', ""Children's Game"", 'Racing', 'Sports']",0,0,"['Dice Rolling', 'Point to Point Movement', 'Roll / Spin and Move', 'Tile Placement']",6.13823,65,none
-65.75254,1.0632936,11.402357,154742,Video Game High School,"['Comic Book / Strip', 'Dice', 'Video Game Theme']",0,1,"['Dice Rolling', 'Hand Management', 'Variable Player Powers', 'Worker Placement']",6.39694,98,none
-46.351856,-36.248436,-10.784719,154778,AssassinCon,"['Deduction', 'Murder/Mystery', 'Spies/Secret Agents']",0,0,"['Player Elimination', 'Point to Point Movement', 'Secret Unit Deployment', 'Simultaneous Action Selection']",6.22816,103,none
-38.534916,4.955996,25.722895,154804,Naruto Shippuden Deck-Building Game,"['Card Game', 'Movies / TV / Radio theme']",0,1,['Deck / Pool Building'],6.83299,144,none
62.87662,18.152887,-30.754145,154809,Nippon,"['Economic', 'Industry / Manufacturing']",0,0,"['Area Control / Area Influence', 'Variable Phase Order']",7.82995,2164,Economic
-37.0672,7.223804,-7.187786,154811,MERCS: Conflict,"['Dice', 'Science Fiction']",0,0,"['Deck / Pool Building', 'Dice Rolling', 'Player Elimination', 'Variable Player Powers']",6.12105,76,Science Fiction
61.072197,16.021574,-44.775845,154825,Arkwright,"['Economic', 'Industry / Manufacturing']",0,1,"['Commodity Speculation', 'Simulation', 'Stock Holding', 'Variable Phase Order', 'Worker Placement']",7.87815,829,Economic
-29.110561,36.730434,-17.00583,154857,Emergence Event,"['Card Game', 'Miniatures', 'Science Fiction', 'Space Exploration']",0,1,"['Area Control / Area Influence', 'Hand Management', 'Hex-and-Counter', 'Modular Board', 'Take That', 'Variable Player Powers']",7.19439,107,Science Fiction
-8.193786,57.85434,-47.513226,154875,"Silent Victory: U.S. Submarines in the Pacific, 1941-45","['Nautical', 'Wargame', 'World War II']",0,0,"['Dice Rolling', 'Simulation']",8.05728,319,none
-3.920601,1.5649706,6.8721037,154878,Little Dungeon: Turtle Rock,"['Adventure', 'Card Game', ""Children's Game"", 'Fantasy']",0,1,['Hand Management'],5.97571,70,Fantasy
-15.8503,-59.24855,19.199793,154880,Vudù,"['Action / Dexterity', 'Humor', 'Party Game']",0,1,"['Acting', 'Dice Rolling', 'Hand Management']",6.51306,421,none
-18.85646,-56.396038,11.4065,154883,"Sì, Oscuro Signore! (Seconda edizione)","['Card Game', 'Fantasy', 'Humor', 'Party Game']",1,0,"['Acting', 'Role Playing', 'Storytelling']",6.39767,86,Fantasy
15.471141,-6.8303323,-7.201378,154890,Click & Crack,['Animals'],0,0,['Simultaneous Action Selection'],6.12159,88,none
17.997034,-68.938065,13.681186,154892,Loonacy,"['Card Game', 'Real-time']",0,1,['Pattern Recognition'],6.4287,292,none
-29.727419,16.280464,-17.157196,154895,Wizard's Academy,"['Fantasy', 'Miniatures']",0,0,"['Co-operative Play', 'Modular Board', 'Variable Player Powers']",7.20368,106,Fantasy
-23.225143,-28.45661,44.909348,154901,The Fittest,"['Bluffing', 'Card Game', 'Deduction', 'Negotiation']",0,0,"['Hand Management', 'Partnerships', 'Take That', 'Variable Player Powers', 'Voting']",5.35185,54,none
4.4197187,16.132397,9.622786,154902,Diner,"['Card Game', 'Real-time']",0,0,"['Hand Management', 'Set Collection', 'Variable Phase Order']",6.30352,281,none
45.910145,19.267645,6.7121024,154904,Easy Breezy Travel Agency,"['Card Game', 'Travel']",0,0,"['Hand Management', 'Press Your Luck', 'Set Collection']",5.96401,157,none
2.4142928,2.0243504,13.148343,154905,Brew Crafters: The Travel Card Game,['Card Game'],0,0,['Hand Management'],6.46991,586,none
57.685425,35.687386,3.877078,154906,Isle of Trains,"['Card Game', 'Trains', 'Transportation']",0,0,"['Hand Management', 'Set Collection']",6.93761,746,none
-36.54009,21.346277,-14.5262165,154939,MERCS: Recon – Counter Threat,"['Fighting', 'Miniatures', 'Modern Warfare', 'Science Fiction']",0,1,"['Action Point Allowance System', 'Co-operative Play', 'Dice Rolling', 'Modular Board', 'Variable Player Powers']",7.07105,162,Science Fiction
92.6804,12.8837385,-7.0631065,154982,Venezia 2099,['None'],0,0,['None'],6.11458,96,none
-17.088509,-59.00047,14.244306,155020,Animals Frightening Night!,"['Animals', 'Bluffing', 'Card Game', 'Negotiation', 'Party Game']",0,1,"['Acting', 'Partnerships', 'Press Your Luck', 'Simultaneous Action Selection', 'Variable Player Powers']",6.40812,80,none
42.65347,48.281048,3.419275,155025,The Magnates: A Game of Power,"['Card Game', 'Novel-based', 'Political', 'Renaissance']",0,1,"['Area Control / Area Influence', 'Auction/Bidding', 'Hand Management']",6.89633,368,none
17.463018,-25.935583,28.165113,155042,Steam Donkey,['Card Game'],0,0,"['Card Drafting', 'Hand Management', 'Press Your Luck', 'Set Collection']",6.75774,235,none
-32.667923,17.603155,-31.109474,155068,Arcadia Quest,"['Adventure', 'Fantasy', 'Fighting', 'Miniatures']",0,1,"['Dice Rolling', 'Grid Movement', 'Modular Board', 'Variable Player Powers']",8.00422,4934,Fantasy
2.9823186,-8.512219,44.37208,155081,POOP: The Game,"['Card Game', ""Children's Game"", 'Humor', 'Party Game']",0,1,['Hand Management'],5.32333,150,none
72.11832,-19.796783,11.345602,155113,Ark of Animals,"['Animals', ""Children's Game"", 'Humor', 'Real-time', 'Religious']",0,1,"['Memory', 'Set Collection', 'Tile Placement']",6.39231,52,none
5.496062,-17.392818,4.5178175,155119,Mars Attacks: The Dice Game,"['Dice', 'Science Fiction']",0,1,['Dice Rolling'],5.94528,478,Science Fiction
-32.439644,-15.609874,39.518887,155157,Baby Blues,"['Card Game', 'Humor', 'Negotiation', 'Party Game']",0,1,"['Hand Management', 'Take That']",5.78972,180,none
31.815678,27.324303,23.192572,155173,Subdivision,['City Building'],0,0,"['Card Drafting', 'Dice Rolling', 'Route/Network Building', 'Tile Placement']",6.58102,827,none
31.464369,63.46417,-52.25955,155208,Raiders of the Lost Tomb,"['Adventure', 'Exploration', 'Fantasy', 'Horror', 'Print & Play', 'Science Fiction']",0,1,"['Action / Movement Programming', 'Modular Board', 'Pick-up and Deliver', 'Point to Point Movement', 'Tile Placement', 'Time Track']",5.03188,69,Science Fiction
-4.124955,18.105696,9.338911,155245,In Security,"['Dice', 'Print & Play']",0,0,['Dice Rolling'],6.35833,84,none
-51.682133,-33.27838,-42.142586,155255,Pax Pamir,"['Card Game', 'Economic', 'Negotiation', 'Political', 'Spies/Secret Agents']",0,1,"['Area Control / Area Influence', 'Area Movement', 'Hand Management', 'Simulation']",7.69919,662,Economic
7.5563993,-29.099142,20.326843,155258,Guess the Mess!,"['Card Game', 'Party Game', 'Real-time']",0,0,['None'],6.61846,65,none
-20.496044,-31.360453,18.397902,155314,Strike A Pose,"['Action / Dexterity', 'Party Game']",0,0,['Voting'],6.522,75,none
20.135454,87.018936,-16.937796,155315,New York 1776,"['American Revolutionary War', 'Wargame']",0,0,"['Area Movement', 'Dice Rolling', 'Secret Unit Deployment']",7.18952,62,none
2.7920156,-42.844868,18.640352,155322,Hearts of AttrAction,['Action / Dexterity'],0,0,['None'],6.52431,149,none
-58.692955,-51.894424,-32.7738,155362,Ca$h 'n Guns (Second Edition),"['Bluffing', 'Fighting', 'Humor', 'Mafia', 'Negotiation', 'Party Game']",0,1,"['Player Elimination', 'Simultaneous Action Selection', 'Take That', 'Variable Player Powers']",7.09818,7161,none
83.48864,-7.648726,-37.226154,155411,DreadBall Xtreme,"['Miniatures', 'Science Fiction', 'Sports']",0,1,"['Action Point Allowance System', 'Area Enclosure', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Role Playing']",7.39087,92,Science Fiction
-41.69931,66.039474,-34.3672,155426,Castles of Mad King Ludwig,['Post-Napoleonic'],0,1,"['Card Drafting', 'Pattern Building', 'Set Collection', 'Tile Placement']",7.74079,13140,none
19.09398,-26.264912,8.405247,155440,Pleasant Dreams,['Card Game'],0,0,['Press Your Luck'],6.32465,114,none
55.05131,-24.881582,-48.53738,155451,Guild Ball,"['Medieval', 'Miniatures', 'Sports', 'Wargame']",0,0,"['Action Point Allowance System', 'Dice Rolling']",8.27889,217,none
-38.534863,4.956115,-13.867219,155460,The Hobbit: An Unexpected Journey Deck-Building Game,"['Card Game', 'Movies / TV / Radio theme']",0,1,['Deck / Pool Building'],7.0118,231,none
-70.68609,1.5337496,-20.012926,155463,DC Comics Deck-Building Game: Forever Evil,"['Card Game', 'Comic Book / Strip']",0,1,['Deck / Pool Building'],7.26134,632,none
-58.39318,-14.038994,-51.93324,155464,"The Walking Dead ""Don't Look Back"" Dice Game","['Dice', 'Movies / TV / Radio theme', 'Zombies']",0,0,"['Area Movement', 'Dice Rolling', 'Player Elimination', 'Press Your Luck', 'Variable Player Powers']",5.04863,73,none
-23.405785,-16.99863,47.73291,155465,Peasant Buffet,['Card Game'],0,0,"['Player Elimination', 'Press Your Luck', 'Take That']",5.69037,54,none
-55.19298,-0.19700865,54.969128,155494,Game Developerz,"['Card Game', 'Humor', 'Video Game Theme']",0,1,"['Take That', 'Variable Player Powers']",5.48241,54,none
-46.99674,7.4619417,25.74903,155495,KUNE v LAKIA: A Chronicle Of A Royal Lapine Divorce Foretold,"['Animals', 'Card Game', 'Fantasy', 'Medieval']",0,0,"['Campaign / Battle Card Driven', 'Card Drafting', 'Deck / Pool Building', 'Hand Management']",6.84294,153,Fantasy
-20.679905,56.024254,-45.85417,155496,HoldFast: Russia 1941-1942,"['Wargame', 'World War II']",0,0,"['Action Point Allowance System', 'Dice Rolling']",7.84689,169,none
-47.474964,-32.46935,-30.2407,155624,Specter Ops,"['Deduction', 'Fighting', 'Miniatures', 'Science Fiction', 'Spies/Secret Agents']",0,1,"['Dice Rolling', 'Grid Movement', 'Partnerships', 'Point to Point Movement', 'Secret Unit Deployment', 'Variable Player Powers']",7.4333,3431,Science Fiction
-61.775394,-14.758466,11.332933,155633,Zombies Keep Out,"['Card Game', 'Horror', 'Humor', 'Zombies']",0,1,"['Co-operative Play', 'Hand Management', 'Trading']",6.38953,148,none
-16.635891,4.63498,-16.509357,155636,Level 7 [Invasion],['Science Fiction'],0,0,"['Area Control / Area Influence', 'Co-operative Play']",7.16779,122,Science Fiction
-37.120323,45.28592,-39.128883,155689,Dungeons & Dragons: Attack Wing,"['Aviation / Flight', 'Collectible Components', 'Fantasy', 'Miniatures']",0,1,"['Action / Movement Programming', 'Dice Rolling', 'Simultaneous Action Selection']",7.46639,432,Fantasy
-25.913511,0.9636253,47.037033,155693,Game of Thrones: Westeros Intrigue,"['Card Game', 'Movies / TV / Radio theme', 'Novel-based']",0,0,['Hand Management'],5.31486,725,none
11.61979,-18.985023,-26.709023,155695,Age of War,"['Dice', 'Medieval']",0,1,"['Dice Rolling', 'Set Collection']",6.40973,3318,none
-7.2459235,-33.32867,-6.4053855,155700,Happy Birthday!,"['Card Game', ""Children's Game"", 'Party Game']",0,0,['None'],6.08687,83,none
-43.942093,8.336026,2.850501,155702,Quarriors! Light vs. Dark,"['Dice', 'Fantasy', 'Fighting']",0,0,"['Deck / Pool Building', 'Dice Rolling', 'Set Collection']",6.95626,330,Fantasy
63.135345,-16.10869,-32.775383,155703,Evolution,"['Animals', 'Card Game', 'Educational', 'Environmental', 'Prehistoric', 'Print & Play']",0,1,"['Action Point Allowance System', 'Hand Management', 'Press Your Luck', 'Secret Unit Deployment', 'Simulation', 'Simultaneous Action Selection']",7.29743,7035,none
-8.319518,28.29091,-0.65188867,155708,Tiny Epic Defenders,"['Fantasy', 'Medieval']",0,1,"['Action Point Allowance System', 'Area Control / Area Influence', 'Campaign / Battle Card Driven', 'Co-operative Play', 'Variable Player Powers']",6.45699,1697,Fantasy
33.811043,62.527607,-42.145943,155731,Tokaido Collector's Edition,['Travel'],1,0,"['Point to Point Movement', 'Set Collection', 'Time Track', 'Variable Player Powers']",7.70125,729,none
-9.309752,19.212801,15.235928,155802,Korrigans,['Fantasy'],0,1,['Area Movement'],6.4576,183,Fantasy
-3.102273,31.173548,-30.719635,155821,Inis,"['Ancient', 'Card Game', 'Mythology']",0,0,"['Area Control / Area Influence', 'Area Movement', 'Card Drafting', 'Deck / Pool Building', 'Hand Management', 'Memory', 'Tile Placement']",7.83352,2645,none
-32.354713,20.543037,7.905861,155822,Krosmaster Junior,"[""Children's Game"", 'Fantasy', 'Fighting', 'Miniatures']",0,1,"['Action Point Allowance System', 'Grid Movement', 'Variable Player Powers']",6.30124,121,Fantasy
-31.011187,10.393496,-16.930336,155827,Krosmaster: Quest,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']",0,1,"['Action Point Allowance System', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Partnerships', 'Variable Player Powers']",7.19344,183,Fantasy
59.728664,23.9398,-45.099823,155873,Power Grid Deluxe: Europe/North America,"['Economic', 'Industry / Manufacturing']",0,1,"['Auction/Bidding', 'Route/Network Building']",8.14884,2024,Economic
27.215431,23.782581,-26.12074,155969,Harbour,"['City Building', 'Economic', 'Fantasy', 'Humor']",0,1,"['Set Collection', 'Worker Placement']",6.59438,2773,Economic
-1.2255232,30.527435,-31.66588,155987,Abyss,"['Card Game', 'Mythology', 'Science Fiction']",0,1,"['Auction/Bidding', 'Card Drafting', 'Hand Management', 'Press Your Luck', 'Set Collection']",7.33411,5271,Science Fiction
25.451542,47.577785,-18.0967,156007,Mound Builders,"['Ancient', 'Civilization', 'Economic']",0,0,"['Area Movement', 'Campaign / Battle Card Driven']",7.27196,102,Economic
-42.76592,-19.63378,-31.739067,156009,Port Royal,"['Card Game', 'Nautical', 'Pirates']",0,1,"['Card Drafting', 'Press Your Luck', 'Set Collection']",7.1605,5219,none
26.301697,42.474155,10.838778,156061,Imperialism: Road to Domination,"['Civilization', 'Economic']",0,0,"['Card Drafting', 'Hand Management']",6.37129,155,Economic
40.717003,43.966263,-8.053927,156062,Ucho Króla,"['Card Game', 'Party Game', 'Renaissance']",0,0,"['Campaign / Battle Card Driven', 'Card Drafting']",6.15575,113,none
56.14005,55.274178,14.376903,156077,A Fistful of Dinero,"['Action / Dexterity', 'American West', 'Card Game']",0,0,['Card Drafting'],6.41569,51,none
-57.795925,-50.014103,-36.4104,156091,Sons of Anarchy: Men of Mayhem,"['Mafia', 'Movies / TV / Radio theme', 'Negotiation', 'Territory Building']",0,1,"['Action Point Allowance System', 'Area Control / Area Influence', 'Auction/Bidding', 'Commodity Speculation', 'Dice Rolling', 'Modular Board', 'Player Elimination', 'Trading', 'Variable Player Powers', 'Worker Placement']",7.41071,1291,none
-72.25906,16.089064,-17.942951,156096,Snake Oil: Party Potion,"['Card Game', 'Expansion for Base-game', 'Party Game']",0,0,['None'],7.25707,99,none
-7.8307824,-32.925945,-39.917572,156097,Snake Oil: Elixir,"['Card Game', 'Party Game']",0,0,['None'],7.52358,53,none
-60.561264,-15.595457,-37.305084,156101,Dark Age Z,"['Medieval', 'Zombies']",0,0,['Hand Management'],7.40926,54,none
-15.057886,-5.8795233,-11.426005,156108,Regular Show Fluxx,"['Card Game', 'Movies / TV / Radio theme']",0,1,['Hand Management'],6.25083,180,none
-45.677734,-36.311897,-31.182564,156129,Deception: Murder in Hong Kong,"['Bluffing', 'Deduction', 'Murder/Mystery', 'Party Game', 'Spies/Secret Agents']",0,1,"['Partnerships', 'Storytelling']",7.5706,4452,none
75.01241,-0.69714725,-21.308008,156138,Happy Pigs,"['Animals', 'Economic', 'Farming']",0,1,['Simultaneous Action Selection'],7.00774,737,Economic
16.65391,-2.751551,4.1126127,156180,Eggs and Empires,"['Bluffing', 'Card Game', 'Deduction', 'Fantasy']",0,1,"['Auction/Bidding', 'Hand Management', 'Simultaneous Action Selection']",6.84774,665,Fantasy
-3.514772,28.965601,-12.306455,156224,Foretold: Rise of a God,"['Card Game', 'Fantasy', 'Mythology']",0,1,"['Deck / Pool Building', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Tile Placement']",6.26231,65,Fantasy
58.430077,-46.013947,-37.88825,156266,Apex Theropod Deck-Building Game,"['Animals', 'Card Game', 'Prehistoric']",1,1,['Deck / Pool Building'],7.40353,340,none
-2.1898854,9.817072,-29.919598,156336,Onirim (second edition),"['Card Game', 'Exploration', 'Fantasy']",0,1,"['Card Drafting', 'Co-operative Play', 'Hand Management', 'Set Collection']",7.36142,2880,Fantasy
-32.24621,-30.526571,-63.360504,156350,Hipster Dice,['Dice'],0,0,"['Dice Rolling', 'Storytelling']",4.14794,63,none
-1.2578708,-1.4064033,2.8731306,156373,Chimera,['Card Game'],0,0,"['Auction/Bidding', 'Hand Management', 'Partnerships']",7.00989,350,none
-12.105924,-77.68329,9.115159,156420,Geek Out! Pop Culture Party,"['Card Game', 'Party Game', 'Trivia']",0,0,"['Auction/Bidding', 'Dice Rolling']",6.35158,127,none
19.394184,15.023974,-19.815004,156442,Asking for Trobils,['Science Fiction'],0,1,"['Pick-up and Deliver', 'Worker Placement']",7.17581,372,Science Fiction
75.59279,1.7105912,-49.032288,156455,Viticulture: Complete Collector's Edition,"['Economic', 'Farming']",1,1,"['Hand Management', 'Worker Placement']",8.46011,620,Economic
14.32598,-65.02978,-5.7075114,156457,Gloobz,"['Action / Dexterity', 'Card Game', ""Children's Game""]",0,0,['Pattern Recognition'],6.13819,238,none
-11.955983,35.918427,14.588236,156458,RoboRama,"['Abstract Strategy', 'Card Game', 'Deduction', 'Miniatures', 'Racing']",0,0,"['Action / Movement Programming', 'Hand Management']",6.42751,106,none
-36.54009,21.346277,17.239185,156474,MERCS: Recon – Assassination Protocol,"['Fighting', 'Miniatures', 'Modern Warfare', 'Science Fiction']",0,1,"['Action Point Allowance System', 'Co-operative Play', 'Dice Rolling', 'Modular Board', 'Variable Player Powers']",6.86429,112,Science Fiction
-11.756252,7.677553,-46.891266,156482,Unknown,"['Adventure', 'Exploration', 'Science Fiction']",0,0,"['Action Point Allowance System', 'Co-operative Play', 'Modular Board', 'Tile Placement']",7.9711,91,Science Fiction
25.016758,39.778217,-20.07911,156496,March of the Ants,"['Animals', 'Civilization', 'Exploration']",0,1,"['Area Control / Area Influence', 'Grid Movement', 'Modular Board', 'Point to Point Movement', 'Take That', 'Variable Player Powers']",7.15041,516,none
21.263556,20.553988,-20.506433,156501,Greenland,"['Card Game', 'Economic', 'Medieval', 'Negotiation']",0,1,"['Auction/Bidding', 'Dice Rolling', 'Simulation', 'Worker Placement']",7.15413,740,Economic
-45.00921,-61.804745,-44.635303,156546,Monikers,"['Card Game', 'Humor', 'Mature / Adult', 'Party Game', 'Print & Play']",0,1,"['Acting', 'Card Drafting', 'Role Playing']",7.80776,990,none
-29.8092,10.098443,-38.208256,156548,Super Dungeon Explore: Forgotten King,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']",0,1,"['Action Point Allowance System', 'Co-operative Play', 'Dice Rolling', 'Modular Board', 'Partnerships', 'Variable Phase Order', 'Variable Player Powers']",7.38392,745,Fantasy
-21.103329,-45.074455,63.30596,156557,Zombie Island,"['Abstract Strategy', 'Adventure', 'Dice', 'Exploration', 'Horror', 'Maze', 'Miniatures', 'Zombies']",0,0,"['Grid Movement', 'Modular Board', 'Tile Placement']",5.585,50,none
-12.178675,33.074005,-29.806852,156566,Lords of Xidit,['Fantasy'],0,1,"['Action / Movement Programming', 'Area Control / Area Influence', 'Pick-up and Deliver', 'Point to Point Movement', 'Simultaneous Action Selection']",7.27504,2918,Fantasy
31.031578,-52.385986,-52.824272,156599,Caffeine Rush,"['Card Game', 'Real-time']",0,0,['Pattern Building'],5.01765,51,none
-30.139263,-40.679535,-28.536816,156648,Blood of the Werewolf,"['Bluffing', 'Card Game', 'Murder/Mystery', 'Negotiation', 'Party Game']",0,0,"['Partnerships', 'Voting']",5.22188,64,none
-70.69856,1.68998,-35.857956,156689,Legendary: Villains – A Marvel Deck Building Game,"['Card Game', 'Comic Book / Strip']",0,1,"['Co-operative Play', 'Deck / Pool Building']",7.75021,1788,none
59.84683,54.386993,-36.14599,156714,Doomtown: Reloaded,"['American West', 'Card Game', 'City Building', 'Fantasy', 'Horror']",0,1,"['Area Control / Area Influence', 'Betting/Wagering', 'Hand Management', 'Variable Player Powers']",7.37675,1664,Fantasy
-26.180048,-18.58042,-10.303418,156719,Dino Race,"['Card Game', 'Racing']",0,0,"['Hand Management', 'Take That']",6.18266,322,none
31.7889,11.525183,20.34224,156722,Reglamentacja: Gra na Kartki,"['Card Game', 'Educational', 'Humor', 'Negotiation', 'Real-time']",0,0,"['Dice Rolling', 'Hand Management', 'Set Collection', 'Trading']",6.62576,66,none
-11.935393,-8.423571,10.629571,156737,The X-Files,"['Adventure', 'Bluffing', 'Movies / TV / Radio theme', 'Science Fiction']",0,1,['None'],6.36465,207,Science Fiction
-11.789189,15.534899,1.7495238,156750,Fleets: The Pleiad Conflict,"['Science Fiction', 'Wargame']",0,1,"['Area Control / Area Influence', 'Dice Rolling', 'Hand Management']",6.96667,81,Science Fiction
-52.56912,15.548621,-35.920147,156776,"Warhammer 40,000: Conquest","['Card Game', 'Collectible Components', 'Fighting']",0,1,"['Area Control / Area Influence', 'Hand Management', 'Set Collection']",7.48758,2026,none
-14.358107,4.1038756,-10.985745,156786,Munchkin Panic,"['Card Game', 'Fantasy']",0,1,"['Co-operative Play', 'Hand Management']",6.26085,351,Fantasy
56.43689,-64.383415,-19.183859,156840,Clinic,"['City Building', 'Economic', 'Medical', 'Territory Building', 'Transportation']",0,1,"['Pick-up and Deliver', 'Simulation', 'Tile Placement']",7.31655,248,Economic
-80.10755,30.727577,-46.188362,156843,Balance of Powers,"['Wargame', 'World War I']",0,0,['Hex-and-Counter'],7.87909,55,none
-38.975254,-16.47855,30.615639,156853,Pirate Den,"['Bluffing', 'Card Game', 'Pirates']",0,0,"['Hand Management', 'Simultaneous Action Selection', 'Take That']",6.67074,121,none
-51.289124,-34.76815,-40.89394,156858,Black Orchestra,"['Spies/Secret Agents', 'World War II']",0,1,"['Action Point Allowance System', 'Co-operative Play', 'Dice Rolling', 'Hand Management', 'Pick-up and Deliver', 'Point to Point Movement', 'Press Your Luck', 'Set Collection', 'Variable Player Powers']",7.60193,560,none
24.598,74.54002,-35.985935,156943,Saint Petersburg (second edition),"['Age of Reason', 'Card Game', 'City Building', 'Economic']",0,1,"['Card Drafting', 'Set Collection']",7.63312,1636,Economic
53.012825,-26.041395,-17.080435,156945,The Front Nine,"['Card Game', 'Economic', 'Sports']",0,1,"['Card Drafting', 'Set Collection', 'Tile Placement']",7.19871,85,Economic
-31.029026,50.35573,-4.451743,156976,Planes,"['Aviation / Flight', 'Transportation']",0,1,"['Hand Management', 'Pattern Building', 'Point to Point Movement']",6.04893,469,none
58.967987,30.351994,-42.08847,157001,Trains: Rising Sun,"['Card Game', 'Territory Building', 'Trains']",0,1,"['Deck / Pool Building', 'Hand Management', 'Route/Network Building']",7.62648,1115,none
-44.387596,5.86356,-42.14576,157026,Ascension: Realms Unraveled,"['Card Game', 'Fantasy']",0,1,"['Card Drafting', 'Deck / Pool Building', 'Hand Management']",7.70205,672,Fantasy
8.56987,-41.025726,45.626163,157083,Dragon Valley,"['Action / Dexterity', ""Children's Game""]",0,0,['Co-operative Play'],5.39172,64,none
16.597996,12.764069,3.252525,157088,ESSEN The Game: SPIEL'13,['Economic'],0,1,"['Action Point Allowance System', 'Area Movement', 'Pick-up and Deliver', 'Set Collection', 'Simulation']",6.90994,325,Economic
26.072317,43.810356,-23.329874,157096,Historia,['Civilization'],0,1,"['Area Control / Area Influence', 'Hand Management', 'Simultaneous Action Selection']",7.05665,1716,none
-27.90581,36.134686,18.427553,157135,Destination: Neptune,"['Economic', 'Educational', 'Science Fiction', 'Space Exploration', 'Territory Building']",0,0,"['Area Control / Area Influence', 'Hand Management', 'Pick-up and Deliver']",6.52126,107,Economic
22.499208,15.387159,10.072102,157322,Dice Brewing,['Dice'],0,1,"['Card Drafting', 'Dice Rolling', 'Set Collection', 'Worker Placement']",6.32188,464,none
-58.245266,31.583374,-48.23948,157323,MBT (second edition),"['Modern Warfare', 'Wargame']",0,1,"['Action / Movement Programming', 'Dice Rolling', 'Hex-and-Counter']",8.20741,81,none
76.22382,-32.250225,-34.904137,157354,Five Tribes,"['Arabian', 'Fantasy', 'Mythology']",0,1,"['Area Control / Area Influence', 'Auction/Bidding', 'Modular Board', 'Set Collection', 'Variable Phase Order']",7.83284,17225,Fantasy
-48.276756,-22.452202,-25.30434,157403,Black Fleet,"['Nautical', 'Pirates', 'Transportation']",0,0,"['Area Movement', 'Pick-up and Deliver', 'Variable Player Powers']",7.11722,2953,none
27.667847,24.230576,-20.106647,157413,New Bedford,['City Building'],0,1,['Worker Placement'],7.30221,727,none
33.952335,-3.3123252,18.07888,157487,Birth,['Abstract Strategy'],0,0,"['Area Control / Area Influence', 'Area Movement', 'Dice Rolling']",6.5134,50,none
-5.2135644,49.66108,17.182617,157521,Victory in Europe,"['Wargame', 'World War II']",0,0,"['Campaign / Battle Card Driven', 'Dice Rolling', 'Secret Unit Deployment', 'Simulation']",6.867,123,none
